Station;Year;Month;Day;Hour(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
447500;1986;10;13;0;-20.6;;-17.2;;-30.3;73;0;;0;0;1009.9;;;;0;;0
447500;1986;10;13;6;-20.6;;-17.2;;-30.3;73;2.6;;160;160;1020.1;;;;0;;60
447500;1986;10;13;18;-17.2;;-17.2;;-23.1;78;1;;220;220;1011.2;;;;0;;100
447500;1986;10;14;0;-20;;-17.2;;-21;73;1.5;;210;210;1011.6;;;;0;;100
447500;1986;10;14;6;-22;;-17.2;;-22.5;75;5.1;;210;210;1013;;;;0;;100
447500;1986;10;14;12;-23.5;;-17.2;;-24.5;73;4.1;;210;210;1010.3;;;;0;;100
447500;1986;10;14;18;;;-18.6;;-24.5;41;3.1;;270;270;1006.8;;;;0;;100
447500;1986;10;15;0;-21.7;;-18.6;;-24.5;77;11.3;;300;300;1011.2;;;;0;;100
447500;1986;10;15;12;-24.5;;-18.6;;-28.8;79;11.3;;270;270;1015.6;;;;0;;10
447500;1986;10;15;18;-23.9;;-21.7;;-28.8;59;6.2;;260;260;1030.7;;;;0;;0
447500;1986;10;16;0;-25.6;;-23.5;;-25.6;79;5.1;;140;140;1031.8;;;;0;;0
447500;1986;10;16;12;-26;;-23.5;;-29;77;8.2;;90;90;1026.1;;;;0;;100
447500;1986;10;16;18;-21.7;;-21.7;;-30;88;4.1;;80;80;1021.7;;;;0;;100
447500;1986;10;17;6;-19.4;;;;;73;6.2;;320;320;1009.4;;;;0;;100
447500;1986;10;17;12;-22.5;;-19.4;;-23.2;80;15.4;;280;280;1006;;;;0;;100
447500;1986;10;18;0;-23.3;;-19.1;;-24.2;72;22.6;;300;300;1012.8;;;;0;;100
447500;1986;10;18;6;-24.5;;-18.5;;-25;79;18;;200;200;1022;;;;0;;100
447500;1986;10;18;12;-26.5;;-18.5;;-26.5;77;15.4;;290;290;1025.9;;;;0;;25
447500;1986;10;18;18;-25.6;;-25.6;;-26.6;72;15.4;;290;290;1026;;;;0;;100
447500;1986;10;19;0;-28.3;;-25.1;;-28.3;74;15.4;;300;300;1022.5;;;;0;;100
447500;1986;10;19;6;-30;;-24;;-34.6;64;12.3;;300;300;1025.7;;;;0;;0
447500;1986;10;19;12;-30.5;;-24;;-34.6;74;12.9;;290;290;1021.7;;;;0;;50
447500;1986;10;19;18;-27.5;;-23.9;;-34.6;68;4.1;;290;290;1025;;;;0;;40
447500;1986;10;20;12;-25.5;;-20.8;;-26;70;16.5;;80;80;1017.2;;;;0;;90
447500;1986;10;21;0;-22.8;;-20.9;;-26.1;72;0;;0;0;1022.7;;;;0;;0
447500;1986;10;21;6;-21.7;;-20.9;;-26;71;0;;0;0;1022.3;;;;0;;75
447500;1986;10;21;12;-19.4;;-20.9;;-24.4;73;0;;0;0;1023.7;;;;0;;75
447500;1986;10;21;18;-21;;-18.5;;-24.4;76;7.7;;280;280;1027.2;;;;0;;25
447500;1986;10;22;0;-22.8;;-18.5;;-23.2;72;10.3;;270;270;1027.8;;;;0;;10
447500;1986;10;22;12;-26.7;;-18.5;;-26.9;87;9.3;;260;260;1042.8;;;;0;;0
447500;1986;10;22;18;-26.5;;-24.2;;-27;77;12.9;;290;290;1031.4;;;;0;;0
447500;1986;10;23;0;-30;;-25;;-30;74;14.4;;310;310;1037.8;;;;0;;100
447500;1986;10;23;6;-29.7;;-24.2;;-38;76;10.3;;300;300;1038.3;;;;0;;60
447500;1986;10;23;12;-30.6;;-24.2;;-38;52;5.1;;260;260;1048.1;;;;0;;0
447500;1986;10;24;0;-27.2;;-22;;-34.1;58;1;;210;210;1036;;;;0;;0
447500;1986;10;24;6;-27.2;;-20;;-34.1;78;1;;210;210;1036;;;;0;;0
447500;1986;10;24;12;-22.8;;-22;;-29.1;84;2.6;;180;180;1038.1;;;;2;;100
447500;1986;10;24;18;-22;;-21.5;;-29.1;75;2.6;;210;210;1026.9;;;;0;;25
447500;1986;10;25;0;-23.3;;-21.5;;-29.1;78;0;;0;0;1023.5;;;;0;;40
447500;1986;10;25;6;-25;;-21.5;;-29.1;78;2.6;;280;280;1021.5;;;;0;;100
447500;1986;10;25;12;-24.4;;-21.5;;-27.2;85;3.1;;320;320;1032.6;;;;1.2;;100
447500;1986;10;25;18;-24.5;;-23.2;;-27.2;79;4.1;;100;100;1022.5;;;;0;;100
447500;1986;10;26;0;-23.3;;-23.1;;-25.5;78;9.3;;90;90;1022.4;;;;0;;100
447500;1986;10;26;6;-23.3;;-23;;-25.5;78;8.2;;100;100;1034.5;;;;0;;100
447500;1986;10;26;12;-23.3;;-23;;-24.2;78;9.3;;100;100;1036;;;;0;;100
447500;1986;10;26;18;-21;;-20;;-24.2;82;10.3;;90;90;1022.9;;;;0;;100
447500;1986;10;27;0;-22.8;;-20;;;75;12.9;;90;90;1024.5;;;;0;;100
447500;1986;10;27;6;-22.2;;-20;;-24;82;4.1;;90;90;1010.2;;;;0;;100
447500;1986;10;27;12;-22.2;;-20;;-22.8;82;1;;60;60;1020.4;;;;0;;60
447500;1986;10;27;18;-20;;-19.5;;-23;73;2.1;;310;310;1019.6;;;;0;;100
447500;1986;10;28;0;-22.2;;-19.5;;-23.2;76;0;;0;0;1022.1;;;;0;;100
447500;1986;10;28;6;-22.2;;-19.5;;-23.9;65;2.1;;280;280;1023.4;;;;0;;100
447500;1986;10;28;12;-20.6;;-19.5;;-23.9;62;4.1;;240;240;1025;;;;0;;25
447500;1986;10;28;18;-19;;-18.5;;-23.9;69;2.6;;210;210;1023;;;;0;;25
447500;1986;10;29;0;-19.4;;-18.5;;-23.1;77;3.1;;180;180;1021.7;;;;0;;0
447500;1986;10;29;6;-30;;-18.5;;-30;74;5.1;;270;270;1025.9;;;;0;;100
447500;1986;10;29;12;-28.9;;-18.5;;-31;74;6.2;;280;280;1026;;;;0;;100
447500;1986;10;29;18;-30.5;;-27;;-31;78;6.2;;270;270;1036.4;;;;0;;10
447500;1986;10;30;0;-30;;-27;;-31;74;6.2;;240;240;1038;;;;0;;100
447500;1986;10;30;6;-26.1;;-26.1;;-31;78;2.1;;210;210;1039.8;;;;0;;100
447500;1986;10;30;12;-23.6;;-26.1;;-29.5;61;1;;130;130;1039.8;;;;0;;100
447500;1986;10;30;18;-21.5;;-21;;-30;81;9.3;;130;130;1032.7;;;;0;;100
447500;1986;10;31;0;-22.8;;-20;;-24;75;12.9;;90;90;1024.5;;;;0;;100
447500;1986;10;31;6;-24.5;;-21;;-27.9;79;4.1;;210;210;1041.7;;;;0;;100
447500;1986;10;31;12;-20;;-21;;-27.9;82;3.1;;180;180;1042.3;;;;0;;100
447500;1986;10;31;18;-21;;-19.5;;-27.9;82;3.1;;80;80;1042.6;;;;0;;100
447500;1986;11;1;0;-20;;-19.5;;-25.3;82;4.1;;120;120;1037.3;;;;0;;100
447500;1986;11;1;6;-17.8;;-17.8;;-25.3;70;5.1;;120;120;1033.6;;;;0;;100
447500;1986;11;1;12;-17.8;;-17.8;;-20.4;74;8.2;;110;110;1044.6;;;;0;;100
447500;1986;11;1;18;-16.5;;-16;;-21.3;77;7.7;;100;100;1025;;;;0;;100
447500;1986;11;2;0;-16.1;;-16;;-18.1;82;7.7;;90;90;1022.1;;;;0;;100
447500;1986;11;2;12;-17.8;;-16;;-18.1;70;4.1;;130;130;1014.2;;;;0;;40
447500;1986;11;2;18;-18;;-16.1;;-18.1;75;5.1;;230;230;1015.6;;;;0;;25
447500;1986;11;3;0;-21.7;;-17;;-21.7;82;12.9;;270;270;1021.1;;;;0;;40
447500;1986;11;3;6;-25.6;;-17;;-25.9;64;5.1;;260;260;1027.3;;;;0;;100
447500;1986;11;3;12;-28.9;;-17;;-29.2;55;5.1;;140;140;1032.5;;;;0;;10
447500;1986;11;3;18;;;;;;65;5.1;;140;140;1030.3;;;;0;;0
447500;1986;11;4;0;-26.9;;-26.3;;-30;76;2.6;;180;180;1031.8;;;;0;;0
447500;1986;11;4;6;-28.9;;-24;;-30;55;5.7;;240;240;1027.3;;;;0;;25
447500;1986;11;4;12;-29.4;;-24;;-30;64;8.2;;270;270;1029.1;;;;0;;10
447500;1986;11;4;18;-30.5;;-28.5;;-31;74;1.5;;280;280;1031;;;;0;;100
447500;1986;11;5;0;-31.1;;-29;;-31.1;86;15.4;;300;300;1031.5;;;;0;;100
447500;1986;11;5;6;-28.9;;-28.5;;-31.1;74;15.4;;290;290;1033.2;;;;0;;100
447500;1986;11;5;12;;;-28.5;;-31.5;;15.4;;280;280;1042.6;;;;0;;100
447500;1986;11;5;18;-25;;-17.8;;-28.9;52;12.9;;270;270;1040.6;;;;0;;0
447500;1986;11;6;6;-28.9;;-28.9;;-33.5;74;8.2;;270;270;1037.3;;;;0;;0
447500;1986;11;6;18;-35.5;;-28.9;;-38.5;71;10.3;;280;280;1040.4;;;;0;;0
447500;1986;11;7;0;-35.1;;-32;;-36.2;89;10.3;;270;270;1046.3;;;;0;;0
447500;1986;11;7;6;-36.7;;-28.9;;-37.4;67;10.3;;280;280;1051.7;;;;0;;0
447500;1986;11;7;12;-36.8;;-28.9;;-39.1;68;2.1;;290;290;1055.5;;;;0;;0
447500;1986;11;7;18;-34;;-32;;-39.1;72;0.5;;280;280;1052.4;;;;0;;0
447500;1986;11;9;6;-26.1;;-23.8;;-27.2;62;5.1;;360;360;1050.7;;;;0;;75
447500;1986;11;9;12;-28.9;;-23.8;;-29.1;55;1;;320;320;1054.7;;;;0;;0
447500;1986;11;9;18;-28;;-24.1;;-29;76;0;;0;0;1053.2;;;;0;;0
447500;1986;11;10;0;-24.4;;-23.8;;-29.1;85;0;;0;0;1051.3;;;;0;;0
447500;1986;11;10;12;-22.1;;-23;;-25;70;0;;0;0;1041.2;;;;0;;0
447500;1986;11;10;18;-20.6;;-20.6;;-26.5;77;0;;0;0;1037.2;;;;0;;0
447500;1986;11;11;0;-24.3;;-20.6;;-24.3;84;0;;0;0;1037.6;;;;0;;0
447500;1986;11;11;6;-25.6;;-20.6;;-25.6;64;0;;0;0;1035.3;;;;0;;0
447500;1986;11;11;12;-24.4;;-20;;-25.6;78;0;;0;0;1037.4;;;;0;;100
447500;1986;11;12;6;-23.3;;-22.2;;-25.6;69;4.1;;360;360;1037.8;;;;0;;0
447500;1986;11;12;12;-21.8;;-22.2;;-24.8;68;0;;0;0;1038.9;;;;0;;100
447500;1986;11;12;18;-18.9;;-18.9;;-24.8;69;0;;0;0;1036;;;;0;;100
447500;1986;11;13;0;-21.1;;-18.9;;-24.4;82;0;;0;0;1036.1;;;;0;;100
447500;1986;11;13;6;-21.7;;-18.9;;-24.4;82;5.1;;300;300;1033.8;;;;0;;100
447500;1986;11;13;12;-26.8;;-18.9;;-27.2;75;1;;300;300;1037.6;;;;0;;0
447500;1986;11;14;0;-26.7;;-26.6;;-30;71;0;;0;0;1035.5;;;;0;;0
447500;1986;11;14;6;-25.6;;-21.1;;-30;71;2.6;;290;290;1030.9;;;;0;;0
447500;1986;11;14;12;-27.5;;-21.1;;-27.8;76;0;;0;0;1028.4;;;;0;;25
447500;1986;11;14;18;-24.4;;-23.9;;-27.8;64;0;;0;0;1021.7;;;;0;;25
447500;1986;11;15;0;-23.7;;-23;;-27.8;43;0;;0;0;1018.2;;;;0;;25
447500;1986;11;15;6;-23.3;;-23;;-27.8;41;2.6;;90;90;1012.9;;;;0;;0
447500;1986;11;15;12;-23.4;;-23;;-24.5;79;0;;0;0;1010;;;;0;;100
447500;1986;11;15;18;-21.1;;-21.1;;-24.5;82;3.1;;120;120;1010.5;;;;0;;10
447500;1986;11;16;0;-21.1;;-20.6;;-24.2;82;0;;0;0;1014.5;;;;0;;100
447500;1986;11;16;6;-22.8;;-20.6;;-24.2;66;2.6;;250;250;1015.2;;;;0;;100
447500;1986;11;16;12;-24.4;;-20.6;;-24.6;78;4.1;;280;280;1005.7;;;;0;;100
447500;1986;11;16;18;;;-14.3;;-24.6;87;0;;0;0;1017.8;;;;0;;50
447500;1986;11;17;0;-24.4;;-14.3;;-24.6;64;0;;0;0;1017.9;;;;0;;50
447500;1986;11;17;6;-24.4;;-14.3;;-24.6;64;0;;0;0;1018.9;;;;0;;100
447500;1986;11;17;12;-33.4;;-14.3;;-33.5;71;5.1;;280;280;1024.7;;;;0;;0
447500;1986;11;17;18;-33.3;;-24.4;;-33.6;70;12.3;;270;270;1027.2;;;;0;;0
447500;1986;11;18;0;-32.8;;-28.1;;-33.6;85;12.9;;260;260;1034.5;;;;0;;0
447500;1986;11;18;6;-33.9;;-24.4;;-36.2;71;10.3;;270;270;1035.7;;;;0;;0
447500;1986;11;18;12;-32.3;;-24.4;;-36.2;71;12.9;;260;260;1033.1;;;;0;;100
447500;1986;11;18;18;-30.6;;-29.2;;-36.2;75;10.3;;240;240;1032.6;;;;0;;100
447500;1986;11;19;0;-30.9;;-29.2;;-34;96;4.1;;300;300;1034.2;;;;0;;100
447500;1986;11;19;6;;;-29.2;;-38.3;45;5.1;;300;300;1039.5;;;;0;;0
447500;1986;11;19;12;-34.5;;-29.2;;-38.3;71;6.2;;310;310;1039;;;;0;;0
447500;1986;11;19;18;-32.8;;-30.9;;-38.3;57;7.7;;310;310;1044.3;;;;0;;0
447500;1986;11;20;0;-35;;-32.8;;-38;54;7.7;;300;300;1046.9;;;;0;;0
447500;1986;11;20;6;-30.6;;-30.6;;-38;52;5.1;;320;320;1043.1;;;;0;;0
447500;1986;11;20;12;-26.4;;-30.6;;-33.7;58;2.6;;10;10;1041.2;;;;0;;25
447500;1986;11;20;18;-24.7;;-22.1;;-35;87;5.1;;360;360;1033.2;;;;0;;100
447500;1986;11;21;0;-26.1;;-22.1;;-31;62;4.1;;10;10;1026.7;;;;0;;100
447500;1986;11;21;6;-26.7;;-22.1;;-31;71;6.2;;330;330;1025.8;;;;0;;100
447500;1986;11;21;12;-23.5;;-22.1;;-29.9;80;13.4;;310;310;1022.6;;;;0;;100
447500;1986;11;21;18;-22.8;;-20.3;;-26.9;91;15.4;;300;300;1022.8;;;;2;;100
447500;1986;11;22;0;-23.3;;-20.3;;-26.8;84;7.7;;280;280;1026.5;;;;2;;100
447500;1986;11;22;6;-23.9;;;;;85;4.1;;280;280;1029.7;;;;0;;100
447500;1986;11;22;12;-23.9;;-20.3;;-24.2;78;2.6;;290;290;1034.3;;;;0;;25
447500;1986;11;22;18;-24.4;;-23.5;;-24.4;78;0;;0;0;1038.1;;;;0;;40
447500;1986;11;23;0;-28.9;;-24;;-29;65;3.1;;360;360;1042.4;;;;0;;25
447500;1986;11;23;18;-23.3;;-22.6;;-29.1;78;0;;0;0;1038.4;;;;0;;40
447500;1986;11;24;0;-25.1;;-22;;-29.1;75;0;;0;0;1035;;;;0;;60
447500;1986;11;24;6;-24.4;;-23.5;;-29.1;71;0;;0;0;1041.3;;;;0;;100
447500;1986;11;24;12;-21.8;;-23.5;;-25.8;90;0;;0;0;1033.9;;;;1.2;;100
447500;1986;11;24;18;-23.3;;-21.5;;-25.3;84;4.1;;360;360;1033;;;;0;;40
447500;1986;11;25;0;;;-22.7;;-26.8;;5.1;;350;350;1033.8;;;;0;;25
447500;1986;11;25;18;-31.1;;-26.7;;-33.5;62;5.1;;350;350;1039.6;;;;0;;0
447500;1986;11;26;0;-32.2;;-28.9;;-33.5;74;4.1;;350;350;1043.3;;;;0;;0
447500;1986;11;26;6;-30;;-28.9;;-33.5;64;4.1;;350;350;1038.5;;;;0;;0
447500;1986;11;26;12;-28.6;;-28.9;;-31.7;77;2.6;;10;10;1039.3;;;;0;;25
447500;1986;11;26;18;-28.3;;-28.3;;-32.5;84;0;;0;0;1036.3;;;;0;;0
447500;1986;11;27;0;-31.1;;-28.3;;-31.2;51;5.1;;310;310;1037;;;;0;;0
447500;1986;11;27;6;-35.6;;-28.3;;-35.6;89;5.1;;290;290;1038.5;;;;0;;0
447500;1986;11;27;12;-35;;-28.3;;-35.6;50;7.2;;280;280;1041.1;;;;0;;0
447500;1986;11;27;18;-33.3;;;;-35.6;42;6.2;;300;300;1042.9;;;;0;;0
447500;1986;11;28;0;-30.1;;-30;;-35.6;86;5.1;;290;290;1045.5;;;;0;;0
447500;1986;11;28;6;-28.3;;-28.3;;-35.6;55;6.2;;300;300;1043.3;;;;0;;0
447500;1986;11;28;12;-27.8;;-28.3;;-32.1;57;6.2;;330;330;1040.4;;;;0;;0
447500;1986;11;28;18;-24.5;;-22.8;;-33.5;79;5.1;;330;330;1035.9;;;;0;;0
447500;1986;11;29;0;-22.5;;-22.2;;-33.5;63;3.6;;330;330;1038.1;;;;0;;0
447500;1986;11;29;6;-24.4;;-22.2;;-33.5;42;3.6;;350;350;1037;;;;0;;0
447500;1986;11;29;12;-23.9;;-22.2;;-25.7;78;6.2;;320;320;1034.9;;;;0;;0
447500;1986;11;29;18;-24.4;;-23.5;;-27.7;85;5.1;;320;320;1036.7;;;;0;;0
447500;1986;11;30;0;-26.7;;-23.9;;-26.5;71;6.2;;310;310;1039.4;;;;0;;0
447500;1986;11;30;12;-26.1;;-23.5;;-27.2;87;4.6;;320;320;1044.6;;;;0;;0
447500;1986;11;30;18;-24.9;;-24;;-28;63;1;;330;330;1043.9;;;;0;;0
447500;1986;12;1;0;-26.8;;-24;;-28;67;0;;0;0;1047.1;;;;0;;0
447500;1986;12;1;6;-26.7;;-22.2;;-28;71;0;;0;0;1045.8;;;;0;;0
447500;1986;12;1;12;-27.5;;-22.2;;-28.1;68;0;;0;0;1048.1;;;;0;;0
447500;1986;12;1;18;-25.9;;-24;;-28.1;61;1;;350;350;1044.4;;;;0;;0
447500;1986;12;2;0;-23.6;;-23.1;;-28.1;64;0;;0;0;1042.8;;;;0;;0
447500;1986;12;2;6;-31.1;;-23.1;;-31.1;62;5.1;;340;340;1044.2;;;;0;;0
447500;1986;12;2;12;-29;;-23.1;;-34.3;55;5.1;;330;330;1038.2;;;;0;;0
447500;1986;12;3;0;-25;;-25;;-34.3;64;2.1;;350;350;1033.5;;;;0;;0
447500;1986;12;3;6;-26.1;;-25;;-34.3;62;2.6;;340;340;1030.5;;;;0;;0
447500;1986;12;3;12;-25.9;;-25;;-36.8;69;3.1;;330;330;1030.4;;;;0;;0
447500;1986;12;3;18;-29.5;;-25.3;;-29.5;65;4.1;;330;330;1037.6;;;;0;;40
447500;1986;12;4;0;-31.3;;-25.3;;-31.5;60;5.1;;330;330;1037.3;;;;0;;25
447500;1986;12;4;6;-30;;-25.3;;-31.5;64;5.1;;320;320;1039.8;;;;0;;60
447500;1986;12;4;12;-30;;-25.3;;-31.3;85;4.1;;310;310;1039.1;;;;0;;60
447500;1986;12;4;18;-33.3;;-30;;;70;5.1;;270;270;1043.6;;;;0;;60
447500;1986;12;5;0;-36.5;;-30;;-36.7;50;4.1;;270;270;1043;;;;0;;0
447500;1986;12;5;12;-36.4;;-30;;-36.7;69;2.6;;320;320;1047.4;;;;0;;0
447500;1986;12;6;12;-30;;-31.1;;-32.1;74;5.1;;300;300;1033.6;;;;0;;0
447500;1986;12;6;18;-31.1;;-30;;-33.5;51;4.6;;320;320;1031.5;;;;0;;0
447500;1986;12;7;0;-30;;-30;;-32;64;5.1;;310;310;1029.7;;;;0;;0
447500;1986;12;7;6;-32.2;;-30;;-32.2;61;6.2;;320;320;1031.6;;;;0;;0
447500;1986;12;7;12;-35;;-30;;-35;86;7.7;;280;280;1030;;;;0;;100
447500;1986;12;7;18;-35.6;;-32;;-35.6;53;5.1;;290;290;1031.1;;;;0;;0
447500;1986;12;8;0;-35;;-35;;-35.6;54;4.1;;310;310;1028.3;;;;0;;0
447500;1986;12;8;6;-29.4;;-29.4;;-35.6;53;0;;0;0;1023.7;;;;0;;0
447500;1986;12;8;18;-31.1;;-25;;-35.6;51;1;;20;20;1028.6;;;;0;;100
447500;1986;12;9;0;-29.5;;-29.4;;-31.4;65;2.1;;20;20;1031.7;;;;0;;0
447500;1986;12;9;6;-25.6;;-25;;-31.5;64;0;;0;0;1030.2;;;;0;;60
447500;1986;12;9;12;-26.7;;-25;;-31.2;87;2.1;;310;310;1030.1;;;;0;;75
447500;1986;12;9;18;-24.4;;-24.4;;-31.2;64;2.1;;330;330;1022.2;;;;0;;100
447500;1986;12;10;0;-24.5;;-24.4;;-26.7;65;5.1;;290;290;1022.8;;;;0;;90
447500;1986;12;10;6;-30.6;;-24.4;;-30.6;64;1.5;;280;280;1021.3;;;;0;;75
447500;1986;12;10;12;-29.7;;-24.4;;-33.3;76;5.1;;240;240;1013.5;;;;0;;100
447500;1986;12;10;18;-31.1;;-29.5;;-33.3;62;5.1;;280;280;1014.8;;;;0;;0
447500;1986;12;11;0;-33.4;;-29.7;;-33.5;;7.2;;290;290;1016;;;;0;;0
447500;1986;12;11;6;-30.6;;-29.5;;-33.5;52;6.2;;280;280;1015.1;;;;0;;0
447500;1986;12;11;12;-35.9;;-29.5;;-37.2;;6.2;;280;280;1021.3;;;;0;;100
447500;1986;12;11;18;-33.3;;-30.6;;-37.2;56;6.2;;310;310;1016.9;;;;0;;0
447500;1986;12;12;0;-31.1;;-31.1;;-37.2;51;6.2;;310;310;1018.7;;;;0;;50
447500;1986;12;12;6;-31.1;;-31.1;;-37.2;53;6.2;;310;310;1018.7;;;;0;;50
447500;1986;12;12;12;-31.7;;-30.6;;-37.2;87;5.1;;310;310;1020.9;;;;0;;100
447500;1986;12;12;18;-27.8;;-27.8;;-37.2;66;1.5;;310;310;1012;;;;0;;100
447500;1986;12;13;12;-30;;;;;64;15.4;;320;320;;;;;0;;100
447500;1986;12;13;18;-25.6;;-25.6;;-31.1;64;10.3;;310;310;990.9;;;;0;;100
447500;1986;12;14;12;-20.6;;-16.5;;-27.6;77;10.3;;310;310;989.4;;;;0;;100
447500;1986;12;14;18;-22.2;;-19.4;;-25.6;70;15.4;;310;310;997.8;;;;0;;100
447500;1986;12;15;0;-20.6;;-19.4;;-22.2;77;12.9;;300;300;1001.4;;;;0;;100
447500;1986;12;15;6;-20;;-19.4;;-22.2;77;11.3;;310;310;1002.7;;;;0;;100
447500;1986;12;15;12;-20;;-19.4;;-22.2;98;10.3;;280;280;1003.9;;;;0;;100
447500;1986;12;15;18;-19.4;;-19.4;;-22.2;77;6.2;;280;280;1006.1;;;;0;;100
447500;1986;12;16;0;-20;;-19.4;;-20.8;77;9.3;;310;310;1009.7;;;;0;;100
447500;1986;12;16;6;-20;;-19.4;;-20.8;77;7.7;;310;310;1009.7;;;;0;;100
447500;1986;12;16;18;-21.1;;-18.9;;-21.1;77;2.6;;360;360;1015.9;;;;0;;100
447500;1986;12;17;0;-17;;-17;;-21.1;82;2.1;;350;350;1014.6;;;;0;;100
447500;1986;12;17;6;-18;;-17;;-21.1;80;8.7;;340;340;1017.2;;;;0;;100
447500;1986;12;17;12;-16.1;;-17;;-21.1;93;4.1;;340;340;1016.9;;;;0;;100
447500;1986;12;17;18;-17.8;;-16.1;;-21.1;82;2.6;;130;130;1023.4;;;;0;;100
447500;1986;12;18;0;-20.8;;-16.1;;-20.8;70;1;;310;310;1028.8;;;;0;;100
447500;1986;12;18;6;-19.5;;-16.1;;-20.8;59;0;;0;0;1031.2;;;;0;;40
447500;1986;12;18;12;-24.4;;-16.1;;-24.5;64;6.2;;310;310;1037;;;;0;;0
447500;1986;12;18;18;-25.6;;-20;;-25.6;71;7.2;;260;260;1041.3;;;;0;;0
447500;1986;12;19;0;-22.3;;-22;;-25.6;67;4.1;;250;250;1040;;;;0;;0
447500;1986;12;19;12;-25.6;;-20;;;71;5.1;;250;250;1047.8;;;;0;;0
447500;1986;12;19;18;-22.8;;-22.5;;-28.9;72;4.1;;280;280;1048.4;;;;0;;0
447500;1986;12;20;0;-21.1;;-21;;-28.1;72;7.2;;220;220;1050.9;;;;0;;0
447500;1986;12;20;6;-21;;-20.8;;-29;82;4.1;;250;250;1048.7;;;;0;;100
447500;1986;12;20;12;-17.2;;-20.8;;-29;70;5.1;;240;240;1046.3;;;;0;;75
447500;1986;12;20;18;-20;;-17;;-27;62;7.2;;240;240;1047.5;;;;0;;75
447500;1986;12;21;0;-23.4;;-17.2;;-23.5;66;5.1;;250;250;1047.8;;;;0;;100
447500;1986;12;21;6;-22.5;;-17;;-24;68;8.7;;250;250;1047.5;;;;0;;100
447500;1986;12;21;12;-20;;-17;;-24;77;4.1;;230;230;1046.9;;;;0;;100
447500;1986;12;22;0;-17.9;;-17.8;;-20;79;12.9;;220;220;1034.4;;;;0;;100
447500;1986;12;22;6;-17.5;;-17.5;;-20;84;15.4;;200;200;1027.2;;;;0;;100
447500;1986;12;22;12;-14.4;;-17.5;;-18.5;;18;;210;210;1018.9;;;;0;;100
447500;1986;12;22;18;-15.6;;-12.2;;-18.5;76;18;;200;200;1010.4;;;;0;;100
447500;1986;12;23;0;-15;;-12.2;;-17.5;76;12.9;;210;210;1003.3;;;;0;;100
447500;1986;12;23;6;-25.5;;-12.2;;-26;78;13.4;;150;150;1008.6;;;;0;;100
447500;1986;12;23;12;-31.7;;-12.2;;-31.7;87;15.4;;310;310;1015.5;;;;0;;100
447500;1986;12;23;18;-38.3;;-25.5;;-38.3;44;15.4;;320;320;1038;;;;0;;100
447500;1986;12;24;0;;;;;;54;16.5;;320;320;1036.2;;;;0;;100
447500;1986;12;24;6;-38;;-25.5;;-40;69;16.5;;320;320;1040.6;;;;0;;100
447500;1986;12;24;12;-35.6;;-25.5;;-40.1;71;10.3;;300;300;1042.6;;;;0;;0
447500;1986;12;24;18;-27.8;;-27.1;;-40.1;66;6.2;;240;240;1026.1;;;;0;;100
447500;1986;12;25;0;-25.6;;-25.6;;-40.1;71;9.3;;240;240;1025.7;;;;0;;100
447500;1986;12;25;6;-34;;-25.6;;-40.1;72;5.1;;200;200;1026.3;;;;0;;100
447500;1986;12;25;12;-34.4;;-25.6;;-36.5;70;15.4;;180;180;1032.8;;;;0;;100
447500;1986;12;25;18;-38.9;;;;-38.9;;18;;180;180;1038;;;;0;;0
447500;1986;12;26;0;-36.7;;;;-38.9;;18.5;;200;200;1039.8;;;;0;;100
447500;1986;12;26;6;-35.6;;-23.5;;;71;15.4;;210;210;1040.6;;;;0;;0
447500;1986;12;26;12;-32.8;;-29.5;;-38.9;71;7.7;;220;220;1029.9;;;;0;;0
447500;1986;12;26;18;-26.7;;-26.7;;-38.9;62;4.6;;230;230;1024.4;;;;0;;0
447500;1986;12;27;0;-27.3;;-26.7;;-32.8;58;6.2;;220;220;1028.1;;;;0;;0
447500;1986;12;27;6;-32;;-26.7;;-35.5;60;6.2;;200;200;1029.7;;;;0;;0
447500;1986;12;27;12;-35.6;;-26.7;;-35.6;89;7.7;;270;270;1038.5;;;;0;;0
447500;1986;12;27;18;-37.2;;-32.5;;-37.2;33;9.3;;210;210;1052.1;;;;0;;0
447500;1986;12;28;0;-34.5;;;;-37.2;55;7.2;;220;220;1053.7;;;;0;;0
447500;1986;12;28;6;-25.5;;-25;;-37.2;56;3.1;;210;210;1050.6;;;;0;;0
447500;1986;12;28;12;-26.1;;-25;;-37.2;62;0;;0;0;1051.8;;;;0;;0
447500;1986;12;28;18;-25.6;;-23.5;;-37.2;49;3.6;;260;260;1044.9;;;;0;;0
447500;1986;12;29;0;-22.5;;-22.5;;-26.1;51;4.6;;250;250;1043.1;;;;0;;0
447500;1986;12;29;12;-18.1;;-12.2;;-25.6;63;2.6;;290;290;1036.4;;;;0;;0
447500;1986;12;29;18;-19.4;;-18.1;;-25.6;59;2.6;;270;270;1035.5;;;;0;;0
447500;1986;12;30;0;-20;;-18.1;;;63;2.1;;260;260;1035.5;;;;0;;0
447500;1986;12;30;6;-20;;-18.1;;-25.6;63;3.1;;270;270;1034.9;;;;0;;0
447500;1986;12;30;12;-20.6;;-18.1;;;73;2.6;;310;310;1035.2;;;;0;;100
